Trade ID,Trade Type,Instrument Type,Trade Value,Trade Volume,Counterparty ID,Counterparty Risk Score,Counterparty Failures,Settlement Status,Settlement Failure Reason,Settlement Duration,Market Volatility,Liquidity,Processing Time,Manual Intervention,Time to Settle,Counterparty Failure Rate,Currency,Settlement Type,Client ID,ISIN,Trade Matched or Not,Expected Settlement Date,Actual Settlement Date,Days Difference
T04576,Sell,Derivative,102057.40677596386,6634,CP21,0.300473894418682,7,Success,,40.67701430156342,0.24379358771419027,0.09447318678992794,12,0,40.67701430156342,0.07,JPY,AoP,CL183,INE000029E,Matched,2024-10-08,2024-10-08,0
T04577,Buy,Bond,1165447.2624620344,10,CP194,0.04939635043018853,9,Success,,44.21464680684243,0.2260434527951868,0.05115589816821231,54,1,47.21464680684243,0.09,INR,AoP,CL235,INE000027R,Matched,2024-07-24,2024-07-24,0
T04578,Sell,Equity,709659.2898706604,6387,CP320,0.9226666504496579,2,Success,,49.5040805249729,0.35455496345239956,0.07805660412786457,46,0,46.5040805249729,0.02,GBP,AoP,CL148,INE000040J,Matched,2024-07-15,2024-07-15,0
T04579,Buy,Bond,1806296.1749661525,8739,CP439,0.8367498890718905,4,Success,,41.756959292135534,0.3928912263614298,0.04242781181052934,53,0,37.756959292135534,0.04,INR,AoP,CL91,INE0000035,Matched,2024-09-08,2024-09-08,0
T04580,Sell,Derivative,134559.66000024232,2209,CP395,0.46547040850661847,3,Fail,Issues at the CSD,60.3015327947833,0.38667842291829413,0.03594297416949051,35,0,63.3015327947833,0.03,EUR,FoP,CL262,INE000019X,Matched,2024-02-20,2024-02-25,5
T04581,Buy,Equity,1813165.5081057053,3512,CP319,0.39329302509659214,7,Success,,40.620375937598304,0.11378286017279399,0.05441481773591826,27,0,40.620375937598304,0.07,EUR,AoP,CL133,INE0000176,Matched,2024-09-24,2024-09-24,0
T04582,Sell,Bond,342714.65787865955,7816,CP100,0.1698844611084036,6,Success,,55.70810938141928,0.32955390437791343,0.07491609997234423,39,0,58.70810938141928,0.06,USD,FoP,CL57,INE0000498,Matched,2024-12-29,2024-12-29,0
T04583,Buy,Bond,1954475.5441283246,2889,CP368,0.3174889284950979,2,Success,,39.121052815306314,0.35114212599296446,0.08560664631088503,15,0,35.121052815306314,0.02,EUR,FoP,CL156,INE000025J,Matched,2024-11-03,2024-11-03,0
T04584,Sell,Equity,997068.0055305989,8910,CP43,0.571228213966666,5,Success,,44.5424008576627,0.2040460206695518,0.088450407023316,19,0,41.5424008576627,0.05,JPY,FoP,CL111,INE0000209,Matched,2024-08-09,2024-08-09,0
T04585,Buy,Derivative,820948.6842387195,2642,CP354,0.8103141638904219,5,Success,,47.57644783229739,0.37352790124486335,0.016426132766440605,20,0,42.57644783229739,0.05,GBP,FoP,CL242,INE000030F,Matched,2024-11-25,2024-11-25,0
T04586,Sell,Equity,146232.84103920258,6929,CP66,0.022241207702350607,0,Success,,64.14682338193714,0.3666800939207946,0.021267117257158318,11,1,66.14682338193714,0.0,GBP,FoP,CL125,INE000038F,Matched,2024-06-15,2024-06-15,0
T04587,Buy,Equity,1677659.628249165,7730,CP214,0.3517902725245632,5,Success,,64.45441533006216,0.1334214888718977,0.06843688525535697,56,0,61.45441533006216,0.05,EUR,FoP,CL194,INE000037P,Matched,2024-06-18,2024-06-18,0
T04588,Sell,Derivative,61707.64492282656,2545,CP368,0.011508132297202933,2,Success,,40.922406731748445,0.43769013844129234,0.07940329726402132,2,0,43.922406731748445,0.02,JPY,FoP,CL144,INE0000434,Matched,2024-07-26,2024-07-26,0
T04589,Buy,Bond,2156926.9991363543,3615,CP460,0.34347898686757117,2,Success,,32.703791182949004,0.3549961410600214,0.02724068589138893,23,0,27.703791182949004,0.02,JPY,FoP,CL95,INE0000035,Matched,2024-09-07,2024-09-07,0
T04590,Buy,Derivative,352625.253601038,9080,CP128,0.6900228775539468,1,Success,,37.28312869676307,0.304938097941269,0.07582606240022702,44,0,34.28312869676307,0.01,EUR,AoP,CL197,INE000013I,Matched,2024-03-30,2024-03-30,0
T04591,Sell,Bond,574201.989128677,5195,CP83,0.22772075574259276,9,Success,,44.486008454674945,0.30641911959664414,0.07272297863491134,54,0,47.486008454674945,0.09,JPY,AoP,CL156,INE000032Q,Matched,2024-02-02,2024-02-02,0
T04592,Sell,Equity,355797.05827546545,143,CP128,0.6703717273618511,0,Success,,46.53226264589409,0.27559623016666035,0.06294658190952619,40,0,45.53226264589409,0.0,EUR,FoP,CL22,INE000037P,Matched,2024-05-16,2024-05-16,0
T04593,Buy,Equity,311828.27467978006,4117,CP33,0.4740100534743633,3,Success,,40.97295926143748,0.48365222476656744,0.07834241534539418,9,0,44.97295926143748,0.03,USD,FoP,CL253,INE000030F,Matched,2024-07-24,2024-07-24,0
T04594,Sell,Derivative,301490.3492025445,1816,CP226,0.17452357917015227,9,Success,,56.18821765005062,0.49473636796864195,0.08292153411063556,37,0,53.18821765005062,0.09,EUR,AoP,CL217,INE000046W,Matched,2024-04-12,2024-04-12,0
T04595,Sell,Bond,571206.931383661,7837,CP102,0.8272557951747873,9,Success,,45.386929637821254,0.19210610881485402,0.06587668572688933,27,1,46.386929637821254,0.09,GBP,FoP,CL109,INE000029E,Matched,2024-04-21,2024-04-21,0
T04596,Buy,Equity,325941.5849339888,3616,CP439,0.8076610655682376,0,Success,,24.03431346734602,0.46851806751248526,0.07316075468017887,26,1,21.03431346734602,0.0,EUR,FoP,CL99,INE000019X,Matched,2024-07-15,2024-07-15,0
T04597,Buy,Derivative,333582.5551641932,6143,CP386,0.972728863291069,7,Success,,47.10853788361278,0.39259049624943954,0.07490094323679676,8,0,51.10853788361278,0.07,EUR,FoP,CL135,INE000034J,Matched,2024-12-15,2024-12-15,0
T04598,Buy,Equity,210258.17553509728,3314,CP44,0.5712079948258676,6,Fail,Issues at the CSD,36.76498163296128,0.1599674355764958,0.09655816724036373,27,0,31.76498163296128,0.06,JPY,FoP,CL64,INE000034J,Matched,2024-01-15,2024-01-16,1
T04599,Buy,Derivative,1098665.7340404517,3254,CP384,0.8322892987932609,6,Fail,Market Closure,54.21878014113122,0.19718262057648742,0.08037426404263576,55,0,58.21878014113122,0.06,JPY,AoP,CL275,INE000015Q,Matched,2024-09-29,2024-10-01,2
T04600,Sell,Bond,179023.42735578146,9737,CP477,0.2496127154761324,2,Success,,49.31838065654618,0.4861371440352069,0.06250778233885022,29,1,52.31838065654618,0.02,JPY,FoP,CL124,INE000042V,Not Matched,2024-08-23,2024-08-23,0
T04601,Sell,Derivative,208199.80043131314,4460,CP489,0.924200886444369,3,Success,,56.293202014475966,0.44741806712142174,0.011343193198432407,55,0,59.293202014475966,0.03,EUR,AoP,CL248,INE0000106,Matched,2024-07-04,2024-07-04,0
T04602,Sell,Derivative,363559.4565886492,8865,CP375,0.9385134097117566,9,Success,,40.410704153933544,0.28165331935687293,0.09133406544777113,14,0,35.410704153933544,0.09,JPY,AoP,CL48,INE000037P,Not Matched,2024-10-26,2024-10-26,0
T04603,Sell,Bond,1440384.2900141822,1974,CP272,0.6623333457080294,3,Success,,44.533787677007076,0.2904264677028479,0.049169694606553155,9,1,48.533787677007076,0.03,GBP,AoP,CL291,INE000045D,Matched,2024-01-06,2024-01-06,0
T04604,Sell,Bond,193730.10897178785,4159,CP155,0.40576032312549803,2,Fail,Currency Difference,46.66571569219576,0.3155563014585,0.03348685582224497,29,0,42.66571569219576,0.02,JPY,AoP,CL283,INE000038F,Matched,2024-10-12,2024-10-14,2
T04605,Sell,Derivative,961745.4013361038,789,CP125,0.7416638917428874,0,Success,,45.795975336240765,0.10430585201658489,0.0808995109152741,48,1,42.795975336240765,0.0,JPY,AoP,CL113,INE000042V,Matched,2024-01-21,2024-01-21,0
T04606,Sell,Bond,487157.7535262795,1027,CP468,0.3249348508830693,1,Success,,68.52066182040767,0.17052925702453142,0.09743962312517057,8,0,67.52066182040767,0.01,INR,AoP,CL239,INE000045D,Matched,2024-03-17,2024-03-17,0
T04607,Sell,Equity,169316.9944857751,3267,CP278,0.05854342004989033,2,Success,,41.531493799912624,0.20707736701900792,0.029269595257732164,59,0,43.531493799912624,0.02,EUR,AoP,CL17,INE0000226,Matched,2024-11-23,2024-11-23,0
T04608,Buy,Bond,709413.6609056727,7404,CP395,0.0424595592277206,2,Success,,50.09528623758412,0.2972742945664617,0.07992712801797006,53,0,52.09528623758412,0.02,EUR,FoP,CL44,INE000011B,Matched,2024-07-05,2024-07-05,0
T04609,Buy,Derivative,1062946.413559265,9208,CP432,0.5252060949809852,3,Success,,65.91098302707177,0.35722017937864015,0.04968584262057159,20,0,62.910983027071765,0.03,JPY,AoP,CL210,INE0000097,Matched,2024-04-10,2024-04-10,0
T04610,Sell,Derivative,1518597.585770569,759,CP84,0.7472126172636135,6,Success,,36.946588637591795,0.19865667717004507,0.07524749651958058,27,0,40.946588637591795,0.06,JPY,AoP,CL117,INE0000498,Matched,2024-12-18,2024-12-18,0
T04611,Sell,Equity,149118.27880260814,6007,CP20,0.08672506481424236,8,Success,,42.14841312719353,0.28250935512338043,0.0345525530945227,45,0,41.14841312719353,0.08,INR,AoP,CL37,INE0000164,Matched,2024-03-17,2024-03-17,0
T04612,Sell,Derivative,155797.9730067081,8613,CP437,0.7600449208538702,5,Success,,39.031155692229774,0.19204651618658822,0.05019452448628083,43,1,42.031155692229774,0.05,EUR,FoP,CL28,INE0000164,Matched,2024-09-13,2024-09-13,0
T04613,Sell,Derivative,18179.99589374476,1416,CP78,0.8468538785512366,0,Success,,36.684541127953786,0.2355944656383529,0.03645333392289301,1,0,35.684541127953786,0.0,USD,AoP,CL149,INE0000048,Matched,2024-12-19,2024-12-19,0
T04614,Sell,Derivative,252671.76177633202,6780,CP209,0.5040177597674859,9,Success,,60.89286497863351,0.1381007388069694,0.07050412558759331,25,1,63.89286497863351,0.09,INR,FoP,CL225,INE000031H,Matched,2024-06-01,2024-06-01,0
T04615,Sell,Equity,197306.5641732211,6815,CP97,0.7222886675078606,5,Success,,53.79588812182062,0.4142370986821241,0.0653196142155996,31,0,49.79588812182062,0.05,EUR,FoP,CL127,INE000037P,Not Matched,2024-08-26,2024-08-26,0
T04616,Sell,Equity,403783.74743791716,9911,CP495,0.11460848056632045,6,Fail,Insufficient Funds at the Counterparty,47.48327431495096,0.48297017742556725,0.07862968702436046,32,0,50.48327431495096,0.06,INR,FoP,CL81,INE000042V,Matched,2024-09-29,2024-10-02,3
T04617,Sell,Derivative,342069.3964541846,9820,CP472,0.6577979987700943,7,Success,,39.563921178343605,0.3917075879177051,0.04052777523499417,32,0,41.563921178343605,0.07,EUR,FoP,CL236,INE000042V,Matched,2024-01-08,2024-01-08,0
T04618,Sell,Equity,523407.1646119727,3889,CP406,0.28587835462865374,3,Success,,61.66123735266618,0.4517803053484245,0.09230469229419809,8,0,56.66123735266618,0.03,JPY,FoP,CL195,INE000037P,Not Matched,2024-08-30,2024-08-30,0
T04619,Buy,Equity,104272.63330198053,5277,CP373,0.1842350527773815,1,Success,,25.058721638794765,0.11106446240503534,0.0328139311857688,40,1,29.058721638794765,0.01,EUR,AoP,CL204,INE000029E,Matched,2024-10-11,2024-10-11,0
T04620,Buy,Equity,106054.65401281964,5248,CP302,0.6128543649002066,5,Success,,38.81875773327563,0.435931847979807,0.055705541996218695,31,1,36.81875773327563,0.05,INR,AoP,CL244,INE000047D,Matched,2024-09-23,2024-09-23,0
T04621,Sell,Bond,133293.10969512278,3014,CP144,0.9121359891047133,2,Success,,54.89655507654547,0.3030389726294246,0.04756944806037676,36,0,55.89655507654547,0.02,JPY,FoP,CL155,INE000024I,Matched,2024-05-25,2024-05-25,0
T04622,Sell,Equity,1477859.764889373,8278,CP331,0.5008757889203319,1,Success,,41.434405879768185,0.44066402070194866,0.013950157030955677,28,0,36.434405879768185,0.01,INR,AoP,CL218,INE0000485,Matched,2024-07-11,2024-07-11,0
T04623,Sell,Bond,1629172.8971476879,1618,CP263,0.6880728869588327,9,Success,,54.69282742853172,0.14223853137175593,0.020757500958147684,21,0,53.69282742853172,0.09,INR,FoP,CL163,INE0000011,Matched,2024-07-30,2024-07-30,0
T04624,Buy,Derivative,283109.5406976114,4967,CP12,0.5343925694477085,6,Success,,37.857141061242665,0.33953741103787194,0.04476917640889172,34,0,33.857141061242665,0.06,USD,FoP,CL35,INE000024I,Not Matched,2024-09-24,2024-09-24,0
T04625,Sell,Equity,169650.95085148656,6955,CP415,0.34895508421607824,2,Success,,44.584450173247156,0.24813353853199313,0.09973861973765805,8,0,43.584450173247156,0.02,JPY,FoP,CL60,INE000033Y,Matched,2024-04-18,2024-04-18,0
T04626,Buy,Equity,233131.42927596916,2970,CP250,0.8151790897803163,2,Success,,30.92921980540131,0.12285080414162218,0.022417932385118924,48,1,26.92921980540131,0.02,INR,AoP,CL208,INE000026Z,Matched,2024-04-02,2024-04-02,0
T04627,Buy,Equity,1276927.0318474579,9087,CP70,0.657189371523628,5,Success,,64.42374758972231,0.41223392697683714,0.06556554079447181,54,1,66.42374758972231,0.05,INR,AoP,CL133,INE0000176,Matched,2024-04-11,2024-04-11,0
T04628,Sell,Derivative,124284.571777746,3973,CP338,0.8538629297099969,5,Fail,Invalid Counterparty,41.1229470731604,0.37923100974454815,0.09212940251911138,39,0,39.1229470731604,0.05,INR,AoP,CL12,INE000014I,Matched,2024-09-18,2024-09-22,4
T04629,Buy,Derivative,32928.69064870729,1104,CP426,0.7310495007123827,6,Success,,35.398639408113354,0.43443572212965786,0.022300327727557218,24,1,34.398639408113354,0.06,EUR,FoP,CL193,INE000044L,Matched,2024-12-12,2024-12-12,0
T04630,Buy,Bond,1857377.1957436828,6049,CP184,0.09639939735215952,0,Success,,51.73838795393522,0.36635390909224574,0.022039989909379873,22,0,46.73838795393522,0.0,EUR,AoP,CL84,INE0000209,Matched,2024-05-31,2024-05-31,0
T04631,Sell,Bond,475965.2024315859,7180,CP411,0.5421535525251916,3,Success,,49.260326673139794,0.3692610108589861,0.052500253186369264,33,0,44.260326673139794,0.03,GBP,AoP,CL150,INE000044L,Matched,2024-03-22,2024-03-22,0
T04632,Buy,Derivative,306062.9600848171,6001,CP350,0.03429003386237328,3,Fail,Quantity Difference,50.68567773515499,0.3744725290101997,0.02287163764843792,3,0,46.68567773515499,0.03,GBP,AoP,CL20,INE000028A,Matched,2024-07-04,2024-07-07,3
T04633,Sell,Bond,319262.202549893,336,CP450,0.7027828942544566,0,Success,,52.73646802748101,0.44424277139497814,0.051730639211013375,40,0,55.73646802748101,0.0,USD,FoP,CL59,INE000024I,Matched,2024-07-06,2024-07-06,0
T04634,Buy,Equity,242069.2413923248,5771,CP264,0.5951150185513296,9,Success,,50.77156155264441,0.37912859811645727,0.0789026570631106,54,0,51.77156155264441,0.09,USD,FoP,CL146,INE000040J,Matched,2024-10-13,2024-10-13,0
T04635,Buy,Bond,449985.38315358065,6574,CP404,0.7401084121913247,0,Success,,28.007585572686065,0.4923942941258318,0.010424856437221802,33,0,30.007585572686065,0.0,INR,FoP,CL57,INE000002U,Matched,2024-12-13,2024-12-13,0
T04636,Sell,Bond,586766.7144115363,3169,CP110,0.4358872209003274,9,Success,,51.93773057691791,0.2432226821554151,0.07435075693669525,23,1,54.93773057691791,0.09,EUR,AoP,CL4,INE000044L,Matched,2024-11-28,2024-11-28,0
T04637,Sell,Derivative,1601813.4553027302,1480,CP288,0.9779809327256936,2,Success,,54.579795029944925,0.3085238287649537,0.04091778899839122,25,1,56.579795029944925,0.02,JPY,AoP,CL154,INE000011B,Matched,2024-12-12,2024-12-12,0
T04638,Buy,Bond,1421154.148639791,5574,CP45,0.10515172851611398,1,Fail,Invalid Counterparty,38.82163936325382,0.3670537051340518,0.0314926361989518,13,1,34.82163936325382,0.01,USD,FoP,CL69,INE000029E,Matched,2024-04-24,2024-04-29,5
T04639,Buy,Derivative,86668.13889192227,1317,CP363,0.6673903359441925,4,Success,,24.28705816233486,0.24132931702314495,0.04397724098299846,18,0,25.28705816233486,0.04,EUR,FoP,CL43,INE000029E,Matched,2024-03-28,2024-03-28,0
T04640,Sell,Bond,1435312.9513284129,4115,CP410,0.35241731670037557,7,Success,,57.36305162024302,0.3728676097317074,0.09761294789635001,42,1,60.36305162024302,0.07,USD,AoP,CL233,INE0000485,Matched,2024-08-02,2024-08-02,0
T04641,Sell,Derivative,460928.6677219326,1592,CP120,0.6025011350725811,7,Success,,51.42447143389636,0.29535609136069946,0.05075024051107552,49,0,48.42447143389636,0.07,GBP,FoP,CL167,INE000042V,Matched,2024-07-24,2024-07-24,0
T04642,Buy,Derivative,213481.98822860315,7756,CP483,0.35426522556311935,8,Success,,51.454825525849145,0.14290452505563944,0.03859646508395945,36,0,51.454825525849145,0.08,USD,FoP,CL67,INE000011B,Matched,2024-01-19,2024-01-19,0
T04643,Buy,Derivative,865103.389876579,6676,CP24,0.08210057106472168,2,Success,,54.83439369565516,0.39801105525392066,0.050942359054860456,54,0,57.83439369565516,0.02,EUR,AoP,CL176,INE000040J,Matched,2024-10-19,2024-10-19,0
T04644,Buy,Derivative,461211.1020592959,5410,CP252,0.33719419406675133,0,Success,,51.884252341145945,0.38906191039069127,0.08181710803186895,3,1,55.884252341145945,0.0,GBP,AoP,CL281,INE000032Q,Matched,2024-07-19,2024-07-19,0
T04645,Buy,Bond,2810499.86251139,8952,CP46,0.6749373657218793,5,Success,,45.94635241412376,0.38642124925270604,0.08938964255682778,44,1,44.94635241412376,0.05,EUR,FoP,CL233,INE0000048,Matched,2024-05-26,2024-05-26,0
T04646,Sell,Derivative,385050.35045305843,5054,CP270,0.3368933205736361,3,Success,,59.39018433898035,0.4697752616039509,0.06420461142389855,10,0,63.39018433898035,0.03,EUR,FoP,CL66,INE0000498,Matched,2024-08-25,2024-08-25,0
T04647,Buy,Bond,858009.5685025491,5371,CP251,0.7665841702913466,3,Success,,45.861762777904204,0.47246184894272547,0.08271911570731302,29,0,49.861762777904204,0.03,USD,AoP,CL92,INE000044L,Matched,2024-12-26,2024-12-26,0
T04648,Buy,Derivative,186119.71885628288,8361,CP370,0.20575714795583477,3,Success,,57.75965292664073,0.4088207813728305,0.09627547720200869,52,1,60.75965292664073,0.03,USD,AoP,CL55,INE000033Y,Matched,2024-03-18,2024-03-18,0
T04649,Buy,Equity,132543.86724757354,1733,CP391,0.07239392185414739,0,Success,,52.326955616309334,0.2038301209840431,0.07566121790772887,25,1,48.326955616309334,0.0,EUR,AoP,CL103,INE000015Q,Matched,2024-08-22,2024-08-22,0
T04650,Sell,Bond,1191328.1395079636,3332,CP467,0.7243442508257604,0,Fail,Account Difference,46.25156476946098,0.3923759928517244,0.03446883215696959,5,0,44.25156476946098,0.0,JPY,AoP,CL268,INE0000164,Matched,2024-02-16,2024-02-21,5
T04651,Sell,Derivative,42025.37515274717,7843,CP45,0.04349845722036738,3,Success,,55.370285472208316,0.40545357867444365,0.03909347805047065,26,1,53.370285472208316,0.03,EUR,AoP,CL244,INE0000413,Not Matched,2024-05-23,2024-05-23,0
T04652,Sell,Derivative,412414.10381718306,5875,CP319,0.35625074112814537,8,Success,,54.4229320568035,0.4405074382543077,0.03365923276559588,31,0,51.4229320568035,0.08,INR,FoP,CL22,INE0000164,Matched,2024-12-09,2024-12-09,0
T04653,Sell,Bond,2373515.139552488,5225,CP290,0.2872408138063406,5,Success,,42.51993161279832,0.4867484648049617,0.07650256370096854,55,0,40.51993161279832,0.05,INR,FoP,CL73,INE000011B,Not Matched,2024-08-04,2024-08-04,0
T04654,Buy,Bond,260395.29500354882,665,CP470,0.12045769085953095,7,Success,,60.931415644244396,0.20084350182788532,0.08336998621689179,21,0,62.931415644244396,0.07,JPY,FoP,CL252,INE0000485,Matched,2024-09-28,2024-09-28,0
T04655,Buy,Equity,623504.1434951305,6484,CP455,0.9775983064557244,5,Success,,52.29530245475094,0.3274246473069236,0.07102671709941859,1,1,47.29530245475094,0.05,EUR,FoP,CL213,INE000028A,Matched,2024-05-15,2024-05-15,0
T04656,Sell,Equity,251372.7138025451,4444,CP318,0.3614652717873045,1,Success,,52.88342604399613,0.44990450913351354,0.058053512848175844,40,0,47.88342604399613,0.01,JPY,AoP,CL43,INE0000176,Matched,2024-02-14,2024-02-14,0
T04657,Sell,Equity,1354237.8499327956,5336,CP466,0.04227408980110581,6,Success,,35.315615267945795,0.2666940510265119,0.0955126071220891,32,0,30.315615267945795,0.06,JPY,FoP,CL167,INE000027R,Matched,2024-03-21,2024-03-21,0
T04658,Sell,Bond,2621049.833189071,8899,CP76,0.6995081277150496,9,Success,,49.94259059385295,0.3046633209916715,0.07728619629395295,43,1,50.94259059385295,0.09,EUR,FoP,CL58,INE000030F,Matched,2024-06-10,2024-06-10,0
T04659,Buy,Equity,772928.5154033349,8022,CP177,0.9243250430930773,9,Success,,60.334608077540345,0.3193641298661489,0.06708825163555612,33,1,58.334608077540345,0.09,USD,FoP,CL296,INE000014I,Matched,2024-01-07,2024-01-07,0
T04660,Buy,Equity,281526.4060949247,8444,CP409,0.992240012484401,2,Success,,53.051779807731215,0.10112581145114885,0.037143500305835374,26,0,51.051779807731215,0.02,JPY,AoP,CL150,INE0000434,Matched,2024-02-20,2024-02-20,0
T04661,Buy,Equity,308844.00028563815,7136,CP347,0.46768109660392587,3,Fail,Market Closure,62.12998715804348,0.49785930742873985,0.027484224265547356,56,0,58.12998715804348,0.03,INR,AoP,CL206,INE000019X,Not Matched,2024-06-11,2024-06-14,3
T04662,Sell,Bond,261156.13942556025,2871,CP495,0.9700751374182277,8,Success,,41.50567275370574,0.1603802467111884,0.09880217178954596,19,0,43.50567275370574,0.08,EUR,FoP,CL61,INE000021N,Matched,2024-12-19,2024-12-19,0
T04663,Buy,Derivative,338638.4468665909,4701,CP488,0.5989961284301349,3,Success,,41.33979244378461,0.14580810237190295,0.061434085043185864,18,0,45.33979244378461,0.03,INR,AoP,CL246,INE000019X,Matched,2024-01-06,2024-01-06,0
T04664,Buy,Equity,1594757.854359526,4526,CP183,0.7946498387411122,5,Success,,33.37239700630601,0.22451202476289192,0.06758282872637025,3,1,32.37239700630601,0.05,JPY,AoP,CL58,INE0000176,Matched,2024-06-30,2024-06-30,0
T04665,Buy,Equity,437152.50111817813,5792,CP289,0.7607668270842506,8,Success,,38.8344058693503,0.12989966685565932,0.021077074758464206,49,0,35.8344058693503,0.08,USD,FoP,CL292,INE000046W,Matched,2024-03-12,2024-03-12,0
T04666,Buy,Equity,127796.90050673929,9979,CP115,0.7014215225258392,1,Success,,36.618603150774064,0.3229599608640551,0.05718059806079126,57,1,33.618603150774064,0.01,JPY,AoP,CL54,INE000040J,Matched,2024-09-21,2024-09-21,0
T04667,Buy,Bond,89018.11693963128,4661,CP327,0.3808731038610331,3,Success,,48.47569493994476,0.22597280119778484,0.09696574592585125,5,0,45.47569493994476,0.03,GBP,AoP,CL287,INE0000011,Matched,2024-09-02,2024-09-02,0
T04668,Sell,Bond,51958.941141117975,6291,CP252,0.41970058067471594,5,Fail,Insufficient Funds at the Counterparty,61.369096066367966,0.36520307857561374,0.09813023897828257,58,0,57.369096066367966,0.05,JPY,FoP,CL239,INE000002U,Matched,2024-12-10,2024-12-15,5
T04669,Buy,Equity,122996.53262699576,6968,CP90,0.12022041895344104,5,Success,,42.09884938679233,0.1400686509291157,0.03363056725231328,13,0,38.09884938679233,0.05,EUR,AoP,CL173,INE000025J,Matched,2024-05-28,2024-05-28,0
T04670,Sell,Equity,905616.3074713768,539,CP495,0.6502867642391968,1,Success,,56.17785877852861,0.40851278356413545,0.08786571581093289,14,0,59.17785877852861,0.01,USD,AoP,CL17,INE000015Q,Matched,2024-06-03,2024-06-03,0
T04671,Buy,Bond,1166688.304041597,3629,CP263,0.34747332431691513,7,Success,,41.939191240026524,0.22631253419506306,0.08058083241790051,58,0,37.939191240026524,0.07,EUR,AoP,CL196,INE000045D,Matched,2024-11-28,2024-11-28,0
T04672,Sell,Bond,766316.4520274181,31,CP345,0.6443507863680115,2,Success,,44.805028909752316,0.34198943771843626,0.051340600670658876,25,0,42.805028909752316,0.02,USD,AoP,CL20,INE000033Y,Matched,2024-09-17,2024-09-17,0
T04673,Buy,Equity,65452.389144963985,1973,CP189,0.9496785077071708,4,Success,,45.83304644299831,0.43291841092832006,0.09111738502707423,45,0,42.83304644299831,0.04,INR,AoP,CL210,INE000031H,Not Matched,2024-02-15,2024-02-15,0
T04674,Buy,Bond,616473.8230108388,4615,CP380,0.04412066521989033,0,Success,,53.511941586530035,0.2039982453084396,0.09489363971153143,45,0,55.511941586530035,0.0,JPY,FoP,CL262,INE0000413,Matched,2024-02-26,2024-02-26,0
T04675,Buy,Derivative,325726.08741444506,9008,CP9,0.8637240411654777,0,Success,,51.513835499388165,0.2905519619955706,0.09757962912162405,47,0,50.513835499388165,0.0,JPY,FoP,CL183,INE000047D,Matched,2024-07-12,2024-07-12,0
T04676,Buy,Bond,471436.06610836857,8412,CP365,0.35526202093360704,5,Success,,42.66266389627532,0.15961522540902023,0.09939525539028637,4,0,42.66266389627532,0.05,EUR,AoP,CL64,INE000007K,Matched,2024-07-16,2024-07-16,0
T04677,Buy,Derivative,246336.55091901033,9096,CP378,0.6828854008951034,4,Success,,40.53350811193291,0.11543083538440553,0.0658273595560704,2,0,38.53350811193291,0.04,JPY,FoP,CL143,INE000044L,Matched,2024-02-15,2024-02-15,0
T04678,Buy,Derivative,609305.4515474653,4524,CP151,0.4374336411809506,6,Success,,58.87145749369029,0.12040927437274239,0.055551173903658706,24,0,60.87145749369029,0.06,EUR,FoP,CL285,INE000005W,Not Matched,2024-03-15,2024-03-15,0
T04679,Buy,Bond,238186.58232361736,6334,CP269,0.9186545082925005,9,Success,,41.57228341550658,0.4131630424429832,0.06387035462863848,16,1,36.57228341550658,0.09,JPY,FoP,CL246,INE000007K,Matched,2024-08-04,2024-08-04,0
T04680,Buy,Equity,209167.9183702814,6005,CP468,0.03170240350480413,4,Success,,44.22371316047335,0.3323154464212469,0.04684993558590727,11,0,45.22371316047335,0.04,GBP,FoP,CL142,INE0000097,Matched,2024-01-16,2024-01-16,0
T04681,Sell,Equity,177705.2450771408,9107,CP232,0.5790439218457006,2,Fail,Currency Difference,49.26011775927867,0.31661337119546823,0.06438912188383154,17,0,49.26011775927867,0.02,INR,FoP,CL206,INE0000186,Matched,2024-11-27,2024-11-28,1
T04682,Buy,Derivative,104283.8909695907,6388,CP77,0.8784076655631978,8,Fail,Insufficient Funds at the Counterparty,50.03243456833042,0.4223786069756379,0.05617653405404505,29,1,54.03243456833042,0.08,EUR,FoP,CL131,INE000035F,Matched,2024-01-23,2024-01-24,1
T04683,Buy,Bond,198177.19098447068,2230,CP236,0.005617567018788794,3,Fail,Currency Difference,47.62383735408189,0.4224541557346658,0.055334460007703166,41,0,50.62383735408189,0.03,EUR,AoP,CL134,INE0000186,Matched,2024-08-23,2024-08-26,3
T04684,Buy,Equity,322707.1965507043,3531,CP225,0.9642341955885965,1,Success,,30.141812121197376,0.48078942856046425,0.09158779516139608,58,1,32.141812121197376,0.01,EUR,AoP,CL157,INE000023Y,Matched,2024-11-10,2024-11-10,0
T04685,Sell,Equity,1130715.6030241158,6777,CP459,0.28522500280366325,9,Success,,58.868760894339864,0.4447669186518326,0.09470865688991886,53,0,62.868760894339864,0.09,INR,FoP,CL250,INE000026Z,Matched,2024-10-18,2024-10-18,0
T04686,Sell,Derivative,297342.86516765313,4397,CP299,0.8988685599784384,9,Success,,51.34240040529571,0.15505221600798863,0.07414196832167708,26,0,51.34240040529571,0.09,USD,AoP,CL244,INE000015Q,Matched,2024-05-11,2024-05-11,0
