Trade ID,Trade Type,Instrument Type,Trade Value,Trade Volume,Counterparty ID,Counterparty Risk Score,Counterparty Failures,Settlement Status,Settlement Failure Reason,Settlement Duration,Market Volatility,Liquidity,Processing Time,Manual Intervention,Time to Settle,Counterparty Failure Rate,Currency,Settlement Type,Client ID,ISIN,Trade Matched or Not,Expected Settlement Date,Actual Settlement Date,Days Difference
T05318,Buy,Derivative,3428964.198483889,80625,CP19,0.1397604323852656,4,Success,NONE,38.766362959071685,0.4451440938698857,0.0685556155343375,15,0,42.766362959071685,0.04,USD,FoP,CL2,INE0000071,Matched,2024-02-08,2024-02-08,0
T05319,Buy,Equity,359557.28618671023,72546,CP2,0.3933159531309039,4,Success,NONE,56.53058939494783,0.6049407156702074,0.0401130812257248,39,0,54.53058939494783,0.04,EUR,FoP,CL49,INE000045U,Matched,2024-02-18,2024-02-18,0
T05320,Sell,Derivative,217435.98477827664,19465,CP6,0.9815946822364658,9,Success,NONE,53.5263480375429,0.3997559611827027,0.0718797307958237,44,1,55.5263480375429,0.09,JPY,AoP,CL26,INE0000251,Matched,2024-11-12,2024-11-12,0
T05321,Buy,Derivative,1031610.3862462988,3535,CP30,0.4733665008272618,1,Fail,Client Instruction Missing,51.35067648256472,0.432091806681956,0.0204972742308664,20,1,55.35067648256472,0.01,GBP,AoP,CL9,INE0000251,Matched,2024-03-05,2024-03-07,2
T05322,Sell,Equity,720724.8461927408,77336,CP2,0.3933159531309039,4,Success,NONE,59.257566173963774,0.3722880601047608,0.0263382981583988,54,1,54.257566173963774,0.04,GBP,FoP,CL31,INE000046I,Matched,2024-09-13,2024-09-13,0
T05323,Sell,Bond,1083746.530153897,7792,CP19,0.1397604323852656,4,Fail,Client Instruction Missing,51.41697437243764,0.1843108089062209,0.0627646040137934,50,0,47.41697437243764,0.04,JPY,FoP,CL25,INE0000032,Matched,2024-10-31,2024-11-04,4
T05324,Sell,Bond,2988923.479912859,9513,CP13,0.1092498561376473,6,Fail,Technical Error,44.29958125235567,0.6318559239706383,0.0601190835655513,14,0,39.29958125235567,0.06,JPY,FoP,CL33,INE0000014,Matched,2024-06-08,2024-06-13,5
T05325,Buy,Equity,246419.99812285524,96188,CP49,0.6546585821204131,0,Fail,Insufficient Funds,53.17989389389622,0.6170946442491442,0.0577188312101431,3,0,50.17989389389622,0.0,GBP,FoP,CL9,INE0000071,Matched,2024-03-20,2024-03-23,3
T05326,Sell,Bond,2468289.191584995,21721,CP8,0.743202127706376,7,Success,NONE,52.50469169742339,0.5214751749830712,0.0670787502381989,15,1,52.50469169742339,0.07,GBP,FoP,CL9,INE0000051,Matched,2024-12-16,2024-12-16,0
T05327,Buy,Bond,2891968.690506037,14564,CP9,0.8170317248194343,5,Success,NONE,52.7555502163365,0.308674662699366,0.0238833156110123,44,0,47.7555502163365,0.05,EUR,FoP,CL36,INE000029O,Matched,2024-07-13,2024-07-13,0
T05328,Buy,Bond,205150.4818630247,52256,CP23,0.5289328616701832,1,Success,NONE,39.169358941840656,0.3130558223837829,0.0821122278116827,49,0,38.169358941840656,0.01,INR,FoP,CL46,INE000045U,Matched,2024-01-06,2024-01-06,0
T05329,Buy,Derivative,226014.90148702415,84757,CP37,0.7957789515382737,0,Fail,Insufficient Funds,38.2093341827136,0.1216003671928039,0.0887886301945167,6,1,36.2093341827136,0.0,GBP,FoP,CL11,INE0000189,Matched,2024-04-17,2024-04-19,2
T05330,Buy,Bond,463806.4086996394,62695,CP8,0.743202127706376,7,Success,NONE,56.80159729369969,0.1465888758744858,0.0568965512380932,9,0,55.80159729369969,0.07,JPY,AoP,CL40,INE0000051,Matched,2024-07-05,2024-07-05,0
T05331,Sell,Derivative,362334.355371415,84038,CP9,0.8170317248194343,5,Fail,Insufficient Funds at the Counterparty,46.51599244213209,0.4082786054540542,0.07163511035615,43,0,41.51599244213209,0.05,USD,FoP,CL9,INE0000419,Matched,2024-03-15,2024-03-17,2
T05332,Buy,Bond,2443776.589629889,42095,CP16,0.9394933351650764,3,Fail,Account Difference,28.56802432314144,0.1298894742272862,0.0837707597352161,45,0,27.56802432314144,0.03,EUR,FoP,CL36,INE000024W,Matched,2024-06-23,2024-06-24,1
T05333,Sell,Derivative,186479.2582707357,60505,CP16,0.9394933351650764,3,Success,NONE,34.28640661615117,0.1595321166459876,0.0685247780746732,1,0,30.28640661615117,0.03,GBP,AoP,CL20,INE0000107,Matched,2024-02-23,2024-02-23,0
T05334,Sell,Equity,565043.9697485743,94210,CP12,0.5831906535030135,8,Success,NONE,34.81474308731854,0.2507232097956986,0.0491029859736728,38,0,35.81474308731854,0.08,INR,FoP,CL37,INE000021E,Matched,2024-06-01,2024-06-01,0
T05335,Buy,Equity,205769.8408786249,30623,CP25,0.3385906728657937,0,Fail,Invalid Counterparty,58.67324749083391,0.3242151468262417,0.0714902628379078,45,0,60.67324749083391,0.0,JPY,AoP,CL45,INE000009S,Matched,2024-05-26,2024-05-27,1
T05336,Sell,Bond,493100.4302923367,68254,CP11,0.137820328184938,0,Success,NONE,47.51622940716009,0.393607978489327,0.0937676938655095,39,1,42.51622940716009,0.0,INR,AoP,CL22,INE0000487,Matched,2024-04-11,2024-04-11,0
T05337,Sell,Derivative,3766655.375532851,90047,CP18,0.8297244985304884,0,Fail,Client Short to Deliver,48.353552958994975,0.2947126816069529,0.0357899041640032,31,0,45.353552958994975,0.0,EUR,FoP,CL36,INE000049P,Not Matched,2024-02-12,2024-02-16,4
T05338,Buy,Equity,2738829.6459638104,22799,CP13,0.1092498561376473,6,Fail,Technical Error,44.46750291074302,0.6644108682424177,0.0821091990602951,36,0,48.46750291074302,0.06,EUR,FoP,CL6,INE0000440,Matched,2024-07-15,2024-07-19,4
T05339,Sell,Equity,645980.6724948571,89362,CP35,0.743150447472931,9,Fail,Insufficient Funds at the Counterparty,37.41229169696324,0.6705370639522762,0.0997640073538131,37,0,33.41229169696324,0.09,EUR,AoP,CL26,INE000024W,Matched,2024-07-15,2024-07-17,2
T05340,Sell,Equity,830488.7655717119,27168,CP18,0.8297244985304884,0,Success,NONE,55.59797540398193,0.1336252741268187,0.0786596245960624,26,0,52.59797540398193,0.0,GBP,AoP,CL3,INE000045U,Matched,2024-09-09,2024-09-09,0
T05341,Sell,Equity,708914.4805687855,47374,CP43,0.8245498860771632,8,Success,NONE,54.523274022894654,0.6912491200157599,0.0379643519421472,34,1,55.523274022894654,0.08,EUR,AoP,CL1,INE0000272,Matched,2024-02-12,2024-02-12,0
T05342,Sell,Bond,326437.8142613067,8382,CP30,0.4733665008272618,1,Success,NONE,40.95492786445486,0.203742767382529,0.0209912080451822,22,1,41.95492786445486,0.01,USD,AoP,CL15,INE000019P,Matched,2024-07-24,2024-07-24,0
T05343,Buy,Derivative,3007285.301747775,10962,CP43,0.8245498860771632,8,Fail,Account Difference,62.02056523854781,0.2988249312384547,0.0590073167837859,36,0,60.02056523854781,0.08,USD,AoP,CL33,INE000029O,Matched,2024-09-02,2024-09-05,3
T05344,Sell,Equity,1655395.6893737006,14350,CP37,0.7957789515382737,0,Success,NONE,55.44928990914806,0.6022093096142712,0.0204656629966832,46,0,52.44928990914806,0.0,GBP,FoP,CL22,INE0000472,Not Matched,2024-04-18,2024-04-18,0
T05345,Sell,Bond,559261.6794911422,99874,CP30,0.4733665008272618,1,Success,NONE,39.46165003137746,0.51263112155965,0.0515484009795345,17,0,36.46165003137746,0.01,INR,FoP,CL25,INE000028Z,Matched,2024-04-25,2024-04-25,0
T05346,Sell,Equity,356166.6653706566,85846,CP3,0.6268839130453578,9,Fail,Insufficient Funds at the Counterparty,45.12691367668359,0.1349454437992083,0.040302713237709,10,0,41.12691367668359,0.09,GBP,FoP,CL37,INE0000189,Matched,2024-09-18,2024-09-19,1
T05347,Sell,Equity,380043.9201789867,17872,CP29,0.1920403943911035,7,Fail,Technical Error,44.32040069463388,0.5647618664079626,0.0528170302438621,49,0,47.32040069463388,0.07,USD,FoP,CL22,INE000024W,Matched,2024-06-02,2024-06-06,4
T05348,Buy,Equity,620806.565645605,25144,CP25,0.3385906728657937,0,Success,NONE,51.12393386005657,0.4979456546427802,0.0383359260558865,26,1,47.12393386005657,0.0,USD,AoP,CL47,INE0000487,Matched,2024-03-12,2024-03-12,0
T05349,Sell,Equity,427176.4282028413,20208,CP2,0.3933159531309039,4,Success,NONE,33.71366385238085,0.6702978989843362,0.0860404593536824,10,0,29.713663852380847,0.04,EUR,FoP,CL6,INE000021E,Matched,2024-02-13,2024-02-13,0
T05350,Buy,Bond,1382645.270812717,63413,CP47,0.1125702605334206,4,Success,NONE,40.94954014176547,0.6460053534030279,0.0493358995795507,57,1,41.94954014176547,0.04,GBP,FoP,CL48,INE0000189,Matched,2024-08-07,2024-08-07,0
T05351,Sell,Derivative,714277.5357515079,69041,CP5,0.9406873501792972,3,Success,NONE,55.94397504560831,0.6851365197219805,0.0194372291179164,11,0,59.94397504560831,0.03,EUR,FoP,CL49,INE000004J,Matched,2024-03-03,2024-03-03,0
T05352,Buy,Bond,170459.87597551188,2623,CP31,0.1805569571034992,9,Fail,Invalid Counterparty,32.13140566867924,0.3729315043517124,0.0681185910975658,31,1,36.13140566867924,0.09,EUR,AoP,CL3,INE000014L,Matched,2024-10-16,2024-10-18,2
T05353,Buy,Bond,140559.33872420658,29478,CP5,0.9406873501792972,3,Success,NONE,46.0225361607875,0.5239043490815914,0.0800562342297614,18,0,41.0225361607875,0.03,INR,AoP,CL3,INE000031V,Matched,2024-12-26,2024-12-26,0
T05354,Buy,Bond,1191590.3309950668,914,CP21,0.935958727055864,2,Fail,Technical Error,35.7373141214877,0.6771435657180197,0.0482252726982194,58,0,37.7373141214877,0.02,JPY,FoP,CL41,INE0000032,Matched,2024-07-27,2024-08-01,5
T05355,Buy,Equity,139199.45344491227,63767,CP48,0.9305759029898388,9,Success,NONE,57.13203042172794,0.101271683629787,0.0645067014454345,28,0,59.13203042172794,0.09,EUR,FoP,CL22,INE000049P,Matched,2024-02-05,2024-02-05,0
T05356,Buy,Derivative,312197.0759777045,13056,CP49,0.6546585821204131,0,Success,NONE,51.43307481101672,0.5733591227968142,0.0501539896031158,35,1,46.43307481101672,0.0,EUR,FoP,CL5,INE000049P,Matched,2024-11-05,2024-11-05,0
T05357,Sell,Equity,285037.2730883532,57392,CP26,0.1067406436596253,7,Fail,Quantity Difference,33.32297456597132,0.132373077740576,0.0280899405606218,49,0,34.32297456597132,0.07,USD,AoP,CL25,INE000006Z,Matched,2024-05-24,2024-05-26,2
T05358,Sell,Bond,128220.40561748818,21586,CP7,0.1239867826904168,8,Fail,Technical Error,37.575778838201806,0.699349750900217,0.0637302963049198,19,1,36.575778838201806,0.08,USD,AoP,CL24,INE000037F,Not Matched,2024-05-29,2024-06-01,3
T05359,Sell,Equity,603323.0898286223,27310,CP30,0.4733665008272618,1,Fail,Currency Difference,48.13914621672343,0.1083289528340554,0.0731150143879414,54,1,52.13914621672343,0.01,INR,FoP,CL40,INE000023Y,Matched,2024-01-03,2024-01-04,1
T05360,Buy,Derivative,390891.2461361865,10865,CP34,0.7833067738213634,9,Success,NONE,24.929821277216867,0.432821936389858,0.0324280020579297,57,0,26.929821277216867,0.09,GBP,AoP,CL27,INE000029O,Matched,2024-10-04,2024-10-04,0
T05361,Sell,Derivative,233791.32747635277,21782,CP28,0.1035876220302661,2,Fail,Account Difference,36.99868324237168,0.4125501052459607,0.0738713860319831,13,0,33.99868324237168,0.02,JPY,FoP,CL17,INE000035W,Matched,2024-04-03,2024-04-08,5
T05362,Buy,Equity,3559700.494026508,94589,CP14,0.9203805374212664,7,Success,NONE,39.760278128073175,0.2828405989145124,0.0873970790946227,20,0,40.760278128073175,0.07,INR,AoP,CL44,INE000028Z,Matched,2024-12-06,2024-12-06,0
T05363,Buy,Bond,38912.36529428869,78134,CP18,0.8297244985304884,0,Success,NONE,60.8483837943839,0.5394085638580017,0.0925394433822674,36,1,64.84838379438389,0.0,JPY,AoP,CL43,INE000020B,Matched,2024-07-15,2024-07-15,0
T05364,Sell,Equity,186583.70508951723,542,CP44,0.7940729484186608,3,Fail,Account Difference,42.23331544495667,0.2541986501045787,0.0255273999468307,6,0,37.23331544495667,0.03,GBP,FoP,CL22,INE000004J,Matched,2024-11-15,2024-11-16,1
T05365,Sell,Bond,248513.43179104783,31984,CP17,0.6775908331783035,0,Success,NONE,54.59379013621259,0.2744712906117705,0.0250612846191188,44,1,55.59379013621259,0.0,GBP,AoP,CL43,INE0000260,Matched,2024-03-21,2024-03-21,0
T05366,Buy,Derivative,113734.57594098002,9399,CP25,0.3385906728657937,0,Success,NONE,43.27061151121971,0.2082155818735656,0.0882311257680128,13,0,47.27061151121971,0.0,GBP,FoP,CL2,INE0000071,Matched,2024-04-22,2024-04-22,0
T05367,Buy,Equity,4230825.555657443,24760,CP6,0.9815946822364658,9,Success,NONE,55.4454220016596,0.5284401728052379,0.0716183958754892,33,0,51.4454220016596,0.09,INR,AoP,CL44,INE0000107,Matched,2024-04-08,2024-04-08,0
T05368,Sell,Derivative,4186421.6638783743,89642,CP5,0.9406873501792972,3,Fail,Insufficient Funds at the Counterparty,32.47787493780127,0.2020215690071395,0.0216823976817704,51,0,27.477874937801268,0.03,JPY,AoP,CL1,INE000049P,Matched,2024-05-10,2024-05-12,2
T05369,Sell,Bond,223136.8435816938,61354,CP21,0.935958727055864,2,Fail,Technical Error,40.76726784391148,0.6386036358964261,0.054561125013928,50,1,40.76726784391148,0.02,INR,FoP,CL40,INE0000260,Matched,2024-07-31,2024-08-01,1
T05370,Sell,Bond,1573379.571504293,59326,CP39,0.0435392427721895,1,Success,NONE,46.90682253915568,0.272701108948665,0.0783798086948199,45,0,46.90682253915568,0.01,EUR,FoP,CL25,INE000008Y,Matched,2024-11-21,2024-11-21,0
T05371,Sell,Equity,803346.7068606002,55762,CP20,0.5441463322690663,9,Success,NONE,49.7783698228192,0.4111733960097166,0.0279184954183568,55,1,46.7783698228192,0.09,EUR,AoP,CL27,INE000008Y,Matched,2024-10-16,2024-10-16,0
T05372,Buy,Equity,2317767.261301418,21119,CP11,0.137820328184938,0,Success,NONE,51.23786790882375,0.3850385027837014,0.091936278419498,50,0,49.23786790882375,0.0,USD,AoP,CL2,INE000016P,Matched,2024-09-03,2024-09-03,0
T05373,Sell,Equity,397438.4220131811,79285,CP5,0.9406873501792972,3,Success,NONE,49.92705926152646,0.5214115593286937,0.0879361661657814,20,0,53.92705926152646,0.03,EUR,AoP,CL23,INE000024W,Matched,2024-11-30,2024-11-30,0
T05374,Sell,Derivative,681198.1574286498,86610,CP38,0.5213299251693498,1,Success,NONE,53.0595280973564,0.240422501035311,0.0634210505650319,52,0,51.0595280973564,0.01,INR,FoP,CL41,INE0000124,Matched,2024-08-30,2024-08-30,0
T05375,Sell,Bond,1798648.3465825648,79669,CP39,0.0435392427721895,1,Fail,Technical Error,47.88400146097191,0.603183599772882,0.0799964360288701,47,1,47.88400146097191,0.01,EUR,FoP,CL28,INE000035W,Matched,2024-07-06,2024-07-07,1
T05376,Buy,Bond,1543549.0999986974,76480,CP35,0.743150447472931,9,Success,NONE,49.7404628106387,0.5427371403343448,0.0233873700123686,43,0,44.7404628106387,0.09,USD,FoP,CL43,INE0000189,Matched,2024-07-23,2024-07-23,0
T05377,Buy,Derivative,514852.0101447629,20481,CP35,0.743150447472931,9,Fail,Quantity Difference,37.86796933775042,0.3055684651691113,0.0323336632309463,23,0,33.867969337750424,0.09,INR,FoP,CL39,INE000031V,Matched,2024-06-04,2024-06-09,5
T05378,Buy,Equity,172374.4747592478,39920,CP25,0.3385906728657937,0,Success,NONE,31.81936663413576,0.1721728615698811,0.0796882606932079,10,0,34.81936663413576,0.0,GBP,AoP,CL7,INE000016P,Matched,2024-03-04,2024-03-04,0
T05379,Buy,Equity,206208.50302860152,31082,CP30,0.4733665008272618,1,Success,NONE,36.82141852793482,0.4028589920257251,0.0499939295982918,42,0,39.82141852793482,0.01,GBP,AoP,CL47,INE000013O,Matched,2024-11-28,2024-11-28,0
T05380,Sell,Derivative,69620.58567155566,36549,CP2,0.3933159531309039,4,Fail,Technical Error,31.129923688959614,0.6883152816318844,0.0262915253673004,14,0,28.129923688959614,0.04,USD,FoP,CL47,INE0000432,Matched,2024-09-16,2024-09-19,3
T05381,Buy,Bond,972152.2101910724,74011,CP20,0.5441463322690663,9,Success,NONE,50.244377599106905,0.1145526457468816,0.0361095393565896,50,0,48.244377599106905,0.09,EUR,FoP,CL7,INE000037F,Matched,2024-10-28,2024-10-28,0
T05382,Sell,Bond,546978.0465331393,81792,CP36,0.9712039091461504,2,Success,NONE,57.39092241326584,0.6069167365875371,0.0659989515452224,48,1,56.39092241326584,0.02,USD,AoP,CL37,INE0000032,Not Matched,2024-06-29,2024-06-29,0
T05383,Sell,Bond,590818.2740676231,30889,CP37,0.7957789515382737,0,Fail,Market Closure,38.52135259682699,0.5198579873193119,0.0136978991120377,4,1,33.52135259682699,0.0,JPY,FoP,CL43,INE000046I,Matched,2024-08-01,2024-08-06,5
T05384,Sell,Bond,431418.4641670789,31609,CP2,0.3933159531309039,4,Success,NONE,58.08506050606779,0.2099083920892185,0.0233442371475837,14,0,56.08506050606779,0.04,JPY,AoP,CL36,INE000021E,Matched,2024-05-18,2024-05-18,0
T05385,Sell,Derivative,141019.05022892106,9402,CP48,0.9305759029898388,9,Fail,Invalid Counterparty,52.51792584622528,0.3858521832170325,0.0282290650901634,51,0,50.51792584622528,0.09,INR,FoP,CL46,INE0000487,Matched,2024-06-14,2024-06-16,2
T05386,Buy,Bond,604778.2394578359,55418,CP44,0.7940729484186608,3,Success,NONE,42.46251225176626,0.4766077384652788,0.089872599608666,41,1,41.46251225176626,0.03,USD,FoP,CL35,INE000000X,Matched,2024-10-16,2024-10-16,0
T05387,Buy,Derivative,810373.9272373362,65977,CP47,0.1125702605334206,4,Success,NONE,44.50610676606501,0.5180105571520579,0.0898922591029078,53,1,48.50610676606501,0.04,JPY,FoP,CL26,INE0000432,Not Matched,2024-02-14,2024-02-14,0
T05388,Buy,Equity,185688.3446056685,52960,CP27,0.7850003988642136,9,Success,NONE,59.15480430787033,0.6528189876055682,0.0291207753751985,55,1,62.15480430787033,0.09,USD,FoP,CL44,INE000004J,Matched,2024-06-25,2024-06-25,0
T05389,Sell,Derivative,430047.7714698072,45695,CP32,0.2776649172921819,3,Fail,Technical Error,24.762674883603967,0.6238460156228345,0.0638368411877688,42,1,24.762674883603967,0.03,GBP,FoP,CL22,INE000004J,Not Matched,2024-08-18,2024-08-23,5
T05390,Sell,Bond,231341.7471190933,32422,CP4,0.4082816529384966,0,Success,NONE,59.11419524613628,0.2970563240317286,0.0424162016344722,31,0,58.11419524613628,0.0,USD,FoP,CL20,INE000046I,Matched,2024-11-12,2024-11-12,0
T05391,Sell,Equity,356631.4310815943,49626,CP27,0.7850003988642136,9,Success,NONE,56.960205570532565,0.1720209666212029,0.0145310513863404,28,0,56.960205570532565,0.09,USD,AoP,CL27,INE0000472,Matched,2024-09-02,2024-09-02,0
T05392,Sell,Derivative,142144.68336731513,19164,CP30,0.4733665008272618,1,Fail,Documentation Issue,42.107731421544685,0.1625598639340664,0.023809779487703,31,0,43.107731421544685,0.01,USD,AoP,CL23,INE000037F,Matched,2024-01-02,2024-01-05,3
T05393,Sell,Derivative,338338.5733515623,5037,CP3,0.6268839130453578,9,Fail,Market Closure,47.071453279029775,0.6812460776918918,0.0104759579115527,30,0,47.071453279029775,0.09,INR,AoP,CL41,INE0000014,Matched,2024-08-23,2024-08-25,2
T05394,Buy,Derivative,2252127.571192323,48919,CP46,0.3195188366238806,5,Success,NONE,64.26781888175233,0.6734910623636129,0.0985806281336398,6,0,61.26781888175233,0.05,INR,FoP,CL42,INE000009S,Matched,2024-03-19,2024-03-19,0
T05395,Sell,Equity,267824.3132254226,65522,CP45,0.4355269602543046,2,Success,NONE,34.90115699662768,0.5917078638272903,0.0684756130820387,40,1,36.90115699662768,0.02,USD,FoP,CL37,INE000024W,Matched,2024-10-19,2024-10-19,0
T05396,Buy,Derivative,223928.52445837937,97194,CP27,0.7850003988642136,9,Fail,Insufficient Funds,46.17959537544341,0.6882774891674879,0.0219353769338307,45,0,49.17959537544341,0.09,GBP,AoP,CL49,INE0000440,Not Matched,2024-07-03,2024-07-04,1
T05397,Sell,Bond,238442.26411961316,20727,CP38,0.5213299251693498,1,Fail,Quantity Difference,54.4723336190942,0.2645008665729549,0.0760223210269729,7,0,55.4723336190942,0.01,EUR,FoP,CL23,INE000039A,Matched,2024-04-08,2024-04-11,3
T05398,Sell,Equity,365778.9904084671,92054,CP36,0.9712039091461504,2,Fail,Client Short to Deliver,50.09706315711709,0.5953376819167415,0.0651098170305818,32,0,54.09706315711709,0.02,USD,AoP,CL3,INE0000330,Matched,2024-12-05,2024-12-09,4
T05399,Buy,Equity,2655972.2221408044,78012,CP1,0.3219901641477122,1,Success,NONE,48.52055529138911,0.4013377829742927,0.0286438298778461,42,0,49.52055529138911,0.01,JPY,FoP,CL4,INE000030B,Matched,2024-01-16,2024-01-16,0
T05400,Buy,Derivative,1804328.4162895204,77084,CP35,0.743150447472931,9,Fail,Technical Error,66.16768202209582,0.5795326596094205,0.0543799372677419,26,0,61.16768202209582,0.09,EUR,FoP,CL17,INE0000260,Matched,2024-04-08,2024-04-13,5
T05401,Sell,Bond,383302.57772526046,25133,CP12,0.5831906535030135,8,Fail,Issues at the CSD,36.91817836640737,0.466497719102156,0.064956613614276,12,0,38.91817836640737,0.08,JPY,AoP,CL42,INE000046I,Matched,2024-08-12,2024-08-16,4
T05402,Sell,Equity,232624.4359167672,38012,CP35,0.743150447472931,9,Fail,Technical Error,37.36643231864457,0.6077108891636913,0.0425746282291074,14,1,36.36643231864457,0.09,INR,FoP,CL32,INE0000330,Not Matched,2024-10-16,2024-10-19,3
T05403,Sell,Derivative,76040.37895048644,88954,CP18,0.8297244985304884,0,Fail,Insufficient Funds at the Counterparty,22.869626588842703,0.3384074444788801,0.0962769791116824,41,0,25.869626588842703,0.0,EUR,FoP,CL20,INE000045U,Matched,2024-11-26,2024-12-01,5
T05404,Sell,Bond,177847.68034626907,44438,CP46,0.3195188366238806,5,Fail,Market Closure,37.213348189145,0.693483863665623,0.0185254929157884,43,0,34.213348189144995,0.05,EUR,FoP,CL17,INE0000032,Matched,2024-02-17,2024-02-19,2
T05405,Buy,Derivative,61417.99909145255,30033,CP37,0.7957789515382737,0,Fail,Invalid Counterparty,41.34920112081066,0.2315385451058149,0.0213441622595109,30,1,37.34920112081066,0.0,GBP,FoP,CL38,INE0000189,Matched,2024-03-02,2024-03-06,4
T05406,Sell,Derivative,927378.73564957,37823,CP23,0.5289328616701832,1,Success,NONE,51.19861572214242,0.5035657330513988,0.0870944392586197,9,1,48.19861572214242,0.01,JPY,FoP,CL45,INE0000402,Matched,2024-09-23,2024-09-23,0
T05407,Buy,Equity,1682104.386111799,60575,CP33,0.9338862998894756,2,Success,NONE,57.59751186682048,0.5815472071949402,0.0325264268756663,14,0,53.59751186682048,0.02,JPY,FoP,CL37,INE0000189,Matched,2024-03-04,2024-03-04,0
T05408,Sell,Equity,303995.7040007558,56910,CP14,0.9203805374212664,7,Success,NONE,38.36078447873648,0.4514519827279487,0.0217203732496201,20,0,37.36078447873648,0.07,GBP,AoP,CL6,INE000015P,Matched,2024-06-21,2024-06-21,0
T05409,Buy,Derivative,649458.8131021275,42787,CP44,0.7940729484186608,3,Fail,Documentation Issue,46.573260186040514,0.274177199699755,0.0448266610445628,52,0,43.573260186040514,0.03,INR,FoP,CL44,INE000016P,Matched,2024-08-19,2024-08-23,4
T05410,Buy,Equity,148897.3450556243,59543,CP1,0.3219901641477122,1,Success,NONE,61.95926192279356,0.4367794624796902,0.0251518628381578,4,1,63.95926192279356,0.01,JPY,AoP,CL9,INE000006Z,Matched,2024-08-26,2024-08-26,0
T05411,Sell,Equity,63583.80135387954,27933,CP27,0.7850003988642136,9,Fail,Client Instruction Missing,46.12503413182123,0.4028244685673039,0.0553926846590793,25,0,43.12503413182123,0.09,GBP,FoP,CL39,INE000021E,Matched,2024-03-03,2024-03-08,5
T05412,Buy,Bond,467743.0129712576,55447,CP24,0.7858609257173637,6,Success,NONE,53.18700994311887,0.2140729034562632,0.0760306419842029,54,1,57.18700994311887,0.06,USD,AoP,CL34,INE0000071,Matched,2024-03-09,2024-03-09,0
T05413,Sell,Bond,649100.0471789059,94188,CP2,0.3933159531309039,4,Fail,Insufficient Funds at the Counterparty,59.20874460894363,0.5579219875341098,0.0780029737897307,3,0,62.20874460894363,0.04,JPY,AoP,CL31,INE000002E,Matched,2024-10-22,2024-10-24,2
T05414,Buy,Derivative,2431390.251632957,53372,CP12,0.5831906535030135,8,Success,NONE,38.70114255671435,0.2603128142110474,0.0372833860358455,37,0,39.70114255671435,0.08,EUR,FoP,CL25,INE000049P,Matched,2024-01-02,2024-01-02,0
T05415,Sell,Derivative,3482229.889247046,24571,CP13,0.1092498561376473,6,Fail,Technical Error,36.66657205377084,0.599267175432915,0.0721085545970362,28,0,32.66657205377084,0.06,EUR,FoP,CL45,INE000032R,Matched,2024-04-11,2024-04-15,4
T05416,Buy,Derivative,334847.97484615404,61156,CP27,0.7850003988642136,9,Fail,Invalid Counterparty,64.21033739401281,0.2285918383110615,0.0968907555918738,10,0,64.21033739401281,0.09,JPY,FoP,CL16,INE0000487,Matched,2024-03-10,2024-03-15,5
T05417,Sell,Derivative,1101424.3646639558,6416,CP20,0.5441463322690663,9,Fail,Market Closure,53.79213440911799,0.4013900333788354,0.0106677884328848,10,0,54.79213440911799,0.09,INR,FoP,CL5,INE000039A,Matched,2024-07-01,2024-07-05,4
T05418,Sell,Bond,606275.7735907624,38228,CP47,0.1125702605334206,4,Fail,Technical Error,34.73025717627374,0.5171311574824525,0.0681740748680099,44,1,35.73025717627374,0.04,EUR,AoP,CL48,INE000022Z,Matched,2024-02-07,2024-02-11,4
T05419,Buy,Equity,443419.3744320696,91865,CP48,0.9305759029898388,9,Success,NONE,37.433392701299965,0.6974984522117618,0.054963210176312,20,1,35.433392701299965,0.09,EUR,AoP,CL24,INE000015P,Matched,2024-02-26,2024-02-26,0
T05420,Buy,Bond,426139.7282138259,62099,CP37,0.7957789515382737,0,Fail,Account Difference,45.99629218505207,0.2625939096985997,0.0454819586303626,16,0,45.99629218505207,0.0,GBP,AoP,CL3,INE0000107,Matched,2024-01-24,2024-01-25,1
T05421,Buy,Derivative,382716.79254163016,51808,CP34,0.7833067738213634,9,Success,NONE,61.936468182760606,0.481366076239641,0.0288282287057713,5,0,62.936468182760606,0.09,EUR,AoP,CL24,INE0000251,Matched,2024-10-31,2024-10-31,0
T05422,Buy,Derivative,399542.5805152901,3519,CP6,0.9815946822364658,9,Success,NONE,57.81733437351658,0.192014357030512,0.0211629962539231,56,0,57.81733437351658,0.09,INR,AoP,CL49,INE0000330,Not Matched,2024-05-11,2024-05-11,0
T05423,Sell,Bond,2318923.7026061327,21461,CP8,0.743202127706376,7,Success,NONE,58.67064486784052,0.5917840680003903,0.0928823097602093,8,0,55.67064486784052,0.07,USD,FoP,CL28,INE0000124,Matched,2024-02-29,2024-02-29,0
T05424,Buy,Bond,548300.2699391664,42441,CP21,0.935958727055864,2,Success,NONE,43.63575004914588,0.6168673013241159,0.0127385930193233,13,0,45.63575004914588,0.02,GBP,AoP,CL18,INE0000014,Matched,2024-04-22,2024-04-22,0
T05425,Sell,Derivative,2525277.7670405763,64043,CP39,0.0435392427721895,1,Success,NONE,47.92340549564473,0.6327741494634087,0.0522898516990141,22,1,47.92340549564473,0.01,EUR,FoP,CL20,INE000004J,Matched,2024-04-18,2024-04-18,0
