Trade ID,Trade Type,Instrument Type,Trade Value,Trade Volume,Counterparty ID,Counterparty Risk Score,Counterparty Failures,Settlement Status,Settlement Failure Reason,Settlement Duration,Market Volatility,Liquidity,Processing Time,Manual Intervention,Time to Settle,Counterparty Failure Rate,Currency,Settlement Type,Client ID,ISIN,Trade Matched or Not,Expected Settlement Date,Actual Settlement Date,Days Difference
T04343,Buy,Bond,1151490.896966796,9365,CP441,0.7086371185216537,2,Success,NONE,46.84495794792086,0.231694149599507,0.0337725439478386,35,0,50.84495794792086,0.02,JPY,AoP,CL266,INE000044T,Matched,2024-09-01,2024-09-01,0
T04344,Buy,Derivative,755048.1649621838,4409,CP194,0.6296470312287552,8,Success,NONE,34.01629161108867,0.228972164081587,0.0689229775876029,15,0,35.01629161108867,0.08,GBP,FoP,CL247,INE000076J,Matched,2024-08-26,2024-08-26,0
T04345,Sell,Bond,66225.79036407938,2514,CP224,0.4818847747177435,6,Success,NONE,58.57506327362712,0.3308538191015826,0.032551053185402,40,0,57.57506327362712,0.06,EUR,FoP,CL136,INE000009J,Matched,2024-10-27,2024-10-27,0
T04346,Buy,Equity,270885.6728514556,4760,CP72,0.4665280941988488,2,Success,NONE,53.65327231499641,0.2114535372002248,0.0481985800123508,47,0,55.65327231499641,0.02,USD,FoP,CL176,INE000036O,Matched,2024-07-07,2024-07-07,0
T04347,Buy,Derivative,497970.63347947993,7033,CP412,0.3087315056681622,8,Success,NONE,49.908115383512765,0.2377161376389382,0.0953859844937523,52,0,45.908115383512765,0.08,JPY,FoP,CL187,INE0000935,Matched,2024-08-21,2024-08-21,0
T04348,Buy,Derivative,501905.6621633922,1373,CP122,0.6726797908339095,4,Success,NONE,55.02344949448378,0.4423011572486712,0.0153571567494761,3,1,56.02344949448378,0.04,GBP,FoP,CL184,INE000099L,Matched,2024-05-31,2024-05-31,0
T04349,Buy,Equity,432769.9423509875,3988,CP389,0.565246112259852,0,Success,NONE,44.2897474873256,0.435868799200053,0.0823829480382779,28,1,47.2897474873256,0.0,EUR,AoP,CL189,INE000088O,Matched,2024-06-16,2024-06-16,0
T04350,Sell,Derivative,105972.1007346141,1316,CP368,0.2212520224132519,8,Success,NONE,72.58978614957194,0.2649740993384889,0.0874370479082656,13,0,67.58978614957194,0.08,JPY,AoP,CL67,INE000088O,Matched,2024-06-11,2024-06-11,0
T04351,Buy,Bond,186821.6259796764,5382,CP1,0.5007071953901553,4,Success,NONE,49.05472492046646,0.3499989222153837,0.0810378267960635,6,0,51.05472492046646,0.04,JPY,FoP,CL291,INE000029Q,Matched,2024-02-13,2024-02-13,0
T04352,Sell,Bond,148859.22348869406,4886,CP254,0.5496069864039128,8,Success,NONE,51.83729771490959,0.4704481670230707,0.058170364277041,20,0,53.83729771490959,0.08,EUR,AoP,CL210,INE000037N,Matched,2024-07-15,2024-07-15,0
T04353,Buy,Bond,583744.9957123817,1706,CP371,0.2504308394465001,4,Success,NONE,49.41466463964251,0.1890701443116837,0.0231358421877643,24,0,51.41466463964251,0.04,USD,FoP,CL272,INE000075P,Matched,2024-02-20,2024-02-20,0
T04354,Buy,Bond,59643.46896988193,8473,CP429,0.6412652288878881,5,Success,NONE,55.983921117281454,0.1202089868065433,0.0366744273783587,34,1,55.983921117281454,0.05,USD,FoP,CL196,INE000039Q,Matched,2024-05-06,2024-05-06,0
T04355,Buy,Bond,785757.1514825667,4008,CP227,0.5716923784136463,0,Success,NONE,56.46933700248204,0.2316088975989932,0.0279518268621966,23,0,56.46933700248204,0.0,GBP,AoP,CL282,INE000076J,Matched,2024-05-28,2024-05-28,0
T04356,Sell,Derivative,596661.8162377204,9902,CP479,0.0231923375705942,5,Success,NONE,41.171265052679104,0.3348375790564193,0.0778295516956237,2,0,36.171265052679104,0.05,EUR,FoP,CL284,INE000026R,Matched,2024-07-17,2024-07-17,0
T04357,Sell,Bond,2804539.10087273,7397,CP100,0.7647653483736366,8,Success,NONE,32.53465038340589,0.3835182994694718,0.0724807563205508,15,1,31.53465038340589,0.08,USD,FoP,CL248,INE000077W,Matched,2024-04-25,2024-04-25,0
T04358,Buy,Equity,230135.2368965537,3605,CP187,0.4408574545421524,8,Success,NONE,51.44947437798659,0.4841594759721528,0.0704237116690099,41,0,55.44947437798659,0.08,INR,FoP,CL225,INE000023V,Matched,2024-09-13,2024-09-13,0
T04359,Sell,Derivative,318063.29527255817,6736,CP83,0.4162117315574862,1,Success,NONE,56.53497633022632,0.3320141831581242,0.0712243843006883,52,1,55.53497633022632,0.01,EUR,FoP,CL298,INE000022O,Matched,2024-02-12,2024-02-12,0
T04360,Buy,Derivative,879482.4904667847,558,CP430,0.4830408477254853,5,Success,NONE,47.51554075232779,0.4065201281299697,0.0452234522382335,44,1,51.51554075232779,0.05,USD,AoP,CL146,INE000013E,Matched,2024-09-08,2024-09-08,0
T04361,Sell,Equity,99791.98665758836,1914,CP138,0.2134289473217473,6,Success,NONE,52.60944863208102,0.1166543795200788,0.0876411332170502,59,0,56.60944863208102,0.06,GBP,FoP,CL205,INE0000825,Matched,2024-01-17,2024-01-17,0
T04362,Buy,Bond,1410659.7444045704,3301,CP101,0.3403454295792281,6,Success,NONE,28.31035696471713,0.3567301074101241,0.0453195820202739,49,1,23.31035696471713,0.06,INR,FoP,CL103,INE000000L,Matched,2024-03-11,2024-03-11,0
T04363,Buy,Equity,336796.68516740465,9434,CP427,0.0629524911812579,0,Success,NONE,31.35612170620624,0.1734239064866402,0.0732079515436661,16,1,30.35612170620624,0.0,USD,AoP,CL245,INE000020O,Matched,2024-06-20,2024-06-20,0
T04364,Sell,Bond,425397.5813173258,4605,CP218,0.4173511378061078,1,Success,NONE,36.146247929619165,0.1258070377886732,0.0156476608313265,1,1,33.146247929619165,0.01,JPY,AoP,CL296,INE000012X,Matched,2024-02-24,2024-02-24,0
T04365,Buy,Bond,96532.41023575795,8657,CP34,0.1930470233126324,7,Success,NONE,38.76718681533586,0.2465562484467145,0.0671626803343505,26,1,38.76718681533586,0.07,INR,FoP,CL150,INE000059Q,Matched,2024-03-23,2024-03-23,0
T04366,Sell,Derivative,1425387.3332339148,3959,CP133,0.2478232818214676,2,Success,NONE,47.41526657692409,0.190961665173564,0.0693821437426126,25,0,43.41526657692409,0.02,USD,FoP,CL54,INE000068P,Matched,2024-08-02,2024-08-02,0
T04367,Buy,Derivative,386014.1261353632,465,CP497,0.9191436643980478,8,Success,NONE,47.899424375904005,0.1632035162082168,0.0120944527432207,15,0,42.899424375904005,0.08,GBP,AoP,CL297,INE000031V,Matched,2024-02-24,2024-02-24,0
T04368,Buy,Bond,1621031.1722987911,3337,CP419,0.7101192642830968,7,Success,NONE,52.246452186484646,0.1671885300600168,0.0172101195655067,31,0,54.246452186484646,0.07,USD,FoP,CL244,INE000026R,Matched,2024-04-17,2024-04-17,0
T04369,Sell,Bond,557403.6266372793,9472,CP265,0.5068471463095798,1,Success,NONE,30.524521842943653,0.2496195901893478,0.0907533498841852,7,0,26.524521842943653,0.01,EUR,AoP,CL130,INE000053E,Matched,2024-12-13,2024-12-13,0
T04370,Buy,Derivative,270779.84788404714,4004,CP154,0.3890997891597136,0,Success,NONE,43.65981689887644,0.2094128755294981,0.0266693127764763,44,0,40.65981689887644,0.0,GBP,AoP,CL91,INE000018G,Matched,2024-05-01,2024-05-01,0
T04371,Sell,Equity,1003930.2886998388,1252,CP59,0.8302959154913746,5,Success,NONE,66.33486887721745,0.2380425112158166,0.0547418395882167,52,0,64.33486887721745,0.05,JPY,AoP,CL210,INE000003E,Matched,2024-07-19,2024-07-19,0
T04372,Buy,Derivative,1870400.5284851491,3701,CP485,0.7773959808669976,4,Success,NONE,48.92730668439187,0.2649870384861199,0.0314584361801258,45,0,52.92730668439187,0.04,INR,AoP,CL267,INE0000825,Matched,2024-06-28,2024-06-28,0
T04373,Sell,Bond,471765.7050882189,3726,CP293,0.6634526725992229,5,Success,NONE,48.255744183358416,0.3308924600426678,0.0859038445110439,49,1,44.255744183358416,0.05,JPY,AoP,CL59,INE000072X,Matched,2024-10-14,2024-10-14,0
T04374,Buy,Equity,521961.2446511887,4578,CP253,0.4020140587251267,1,Success,NONE,40.15173004333724,0.1252112573403855,0.0994214345590457,40,1,36.15173004333724,0.01,GBP,AoP,CL149,INE000064J,Not Matched,2024-10-01,2024-10-01,0
T04375,Buy,Derivative,656110.4170528826,9973,CP441,0.5904844682931306,1,Success,NONE,38.70201909961972,0.4338280221008136,0.0261001264536795,39,0,35.70201909961972,0.01,EUR,AoP,CL188,INE000013E,Matched,2024-05-08,2024-05-08,0
T04376,Buy,Bond,286043.3058532956,9432,CP179,0.0652064853204555,7,Success,NONE,48.19310134757742,0.4384660180120803,0.0712557286302691,27,0,51.19310134757742,0.07,USD,AoP,CL177,INE0000017,Matched,2024-11-23,2024-11-23,0
T04377,Buy,Bond,845553.1078621679,5048,CP493,0.5028152178437645,9,Fail,Client Short to Deliver,48.90105755361678,0.2067325921353571,0.0242650283976971,31,0,43.90105755361678,0.09,JPY,AoP,CL32,INE000009J,Matched,2024-05-22,2024-05-23,1
T04378,Sell,Bond,1399021.2120208314,4714,CP175,0.888598708263968,7,Success,NONE,45.52346100406614,0.247686391365672,0.0318515666236313,58,0,47.52346100406614,0.07,JPY,FoP,CL144,INE000099L,Matched,2024-09-22,2024-09-22,0
T04379,Buy,Derivative,163426.8746561591,6263,CP419,0.3918924509514947,6,Success,NONE,35.82460376057128,0.3681515635076747,0.0745509904194787,55,0,36.82460376057128,0.06,INR,FoP,CL142,INE000061H,Matched,2024-08-02,2024-08-02,0
T04380,Buy,Derivative,256620.3536948862,5300,CP237,0.464279657893106,4,Fail,Client Short to Deliver,52.46277543469522,0.4443453026727033,0.0974356067070596,14,0,50.46277543469522,0.04,EUR,FoP,CL34,INE000045O,Matched,2024-04-19,2024-04-21,2
T04381,Buy,Bond,726696.7827603669,3957,CP368,0.806387965969289,3,Success,NONE,54.75203272391175,0.3788150085515824,0.0438367281838989,17,0,58.75203272391175,0.03,JPY,AoP,CL97,INE0000671,Matched,2024-09-25,2024-09-25,0
T04382,Buy,Bond,236578.78166235448,2367,CP149,0.374333349534986,6,Success,NONE,47.134472265206746,0.4604115515205292,0.0997775580659557,54,0,47.134472265206746,0.06,JPY,AoP,CL57,INE000065Q,Matched,2024-06-01,2024-06-01,0
T04383,Buy,Bond,332520.57110642537,7579,CP133,0.7416940677604437,3,Fail,Client Short to Deliver,52.8642919603858,0.188741369746609,0.073568879285306,57,1,54.8642919603858,0.03,USD,AoP,CL228,INE000022O,Matched,2024-07-19,2024-07-21,2
T04384,Sell,Derivative,388740.31970131694,3382,CP104,0.6023405139518393,3,Success,NONE,57.243417117340165,0.1624562182543283,0.0911861975352077,2,0,58.243417117340165,0.03,JPY,AoP,CL157,INE0000671,Matched,2024-04-29,2024-04-29,0
T04385,Sell,Derivative,388557.1443076068,6986,CP105,0.5035766213982389,6,Success,NONE,54.58292164947403,0.3369568482374413,0.0677615090575856,55,1,56.58292164947403,0.06,EUR,FoP,CL96,INE000003E,Matched,2024-08-21,2024-08-21,0
T04386,Buy,Bond,121971.7688209466,4360,CP86,0.8185595796286705,8,Success,NONE,36.72165187130636,0.4453527483861311,0.0253060745788954,46,0,35.72165187130636,0.08,INR,FoP,CL218,INE000003E,Matched,2024-05-01,2024-05-01,0
T04387,Sell,Derivative,4176638.901892328,9305,CP106,0.2025829472749751,0,Success,NONE,49.27545889138257,0.2078745287968909,0.0785302184716392,56,1,45.27545889138257,0.0,EUR,FoP,CL151,INE000013E,Matched,2024-11-03,2024-11-03,0
T04388,Sell,Equity,267462.5108334813,3954,CP180,0.2794072004395955,4,Success,NONE,57.10668325336825,0.2798794844586513,0.0155582586376521,48,0,57.10668325336825,0.04,JPY,AoP,CL197,INE000092C,Matched,2024-05-11,2024-05-11,0
T04389,Buy,Bond,276953.6115619389,8441,CP273,0.1669974640370216,0,Success,NONE,51.66383068877675,0.1474241139221329,0.0607146392627792,10,0,48.66383068877675,0.0,JPY,FoP,CL129,INE000088O,Matched,2024-09-01,2024-09-01,0
T04390,Buy,Derivative,170809.8817193105,6141,CP244,0.1826910678294199,0,Success,NONE,72.18300153436613,0.2911186781206178,0.040754859527853,41,1,73.18300153436613,0.0,USD,AoP,CL70,INE000083B,Matched,2024-01-03,2024-01-03,0
T04391,Sell,Derivative,86873.94549009194,6182,CP306,0.4264860053884429,4,Success,NONE,48.55096865753608,0.4230302439166569,0.0437682518290592,42,0,45.55096865753608,0.04,EUR,FoP,CL59,INE000085F,Matched,2024-08-27,2024-08-27,0
T04392,Sell,Derivative,767361.6686150073,1153,CP337,0.8859359324771531,4,Success,NONE,61.95370723916238,0.2764337755316377,0.052762435942757,22,0,56.95370723916238,0.04,USD,AoP,CL87,INE000076J,Matched,2024-03-09,2024-03-09,0
T04393,Sell,Bond,2201481.781192242,7422,CP421,0.3578064887966343,8,Fail,Issues at the CSD,55.987312212566046,0.4527968132858736,0.055248049156637,58,0,56.987312212566046,0.08,EUR,AoP,CL131,INE000019D,Matched,2024-09-30,2024-10-04,4
T04394,Buy,Equity,151799.42018399644,6314,CP121,0.159077975536087,6,Success,NONE,39.20757935232085,0.3177870366406055,0.0915513053090391,27,0,42.20757935232085,0.06,JPY,FoP,CL37,INE0000017,Matched,2024-04-24,2024-04-24,0
T04395,Buy,Equity,179656.3592742829,3626,CP14,0.9146786950897192,8,Success,NONE,27.1716129009342,0.2886408431568242,0.073772874077604,9,0,31.1716129009342,0.08,INR,FoP,CL2,INE000048J,Matched,2024-01-14,2024-01-14,0
T04396,Buy,Bond,1758784.9085641406,4529,CP212,0.743105588366642,7,Success,NONE,60.38935455869836,0.2412355948586971,0.0450798327287039,35,0,57.38935455869836,0.07,EUR,FoP,CL222,INE0000568,Matched,2024-11-11,2024-11-11,0
T04397,Sell,Equity,1754841.307669699,9876,CP434,0.6873112826687,8,Success,NONE,44.17973114338722,0.1668374864552859,0.028225933007359,9,1,40.17973114338722,0.08,GBP,FoP,CL102,INE000065Q,Matched,2024-03-14,2024-03-14,0
T04398,Buy,Bond,157280.21996379897,779,CP102,0.0498560540040935,7,Success,NONE,55.2419199160389,0.1407033965686074,0.0665363573906468,20,1,53.2419199160389,0.07,GBP,FoP,CL187,INE000087D,Matched,2024-02-21,2024-02-21,0
T04399,Sell,Equity,156719.14287929062,7508,CP241,0.2447192572767981,2,Success,NONE,50.56690436975176,0.1733490345358087,0.0773330725740281,9,1,48.56690436975176,0.02,USD,AoP,CL193,INE000021W,Matched,2024-08-01,2024-08-01,0
T04400,Sell,Equity,352334.4157806714,3508,CP461,0.8807206157031859,4,Success,NONE,44.052632919537785,0.4722270668195442,0.0300079495041526,18,0,47.052632919537785,0.04,GBP,FoP,CL194,INE0000301,Matched,2024-01-22,2024-01-22,0
T04401,Sell,Equity,110104.21781605134,2041,CP70,0.7384615915806357,8,Success,NONE,75.6474157106313,0.4656839469106938,0.0664986419823478,22,1,76.6474157106313,0.08,USD,AoP,CL204,INE000084G,Matched,2024-03-19,2024-03-19,0
T04402,Buy,Equity,472125.0517830352,1811,CP369,0.5584207782443196,8,Success,NONE,33.19239800515087,0.4493936991094635,0.0776751827648573,3,0,35.19239800515087,0.08,JPY,FoP,CL258,INE000054A,Matched,2024-03-10,2024-03-10,0
T04403,Sell,Derivative,1525079.0720169966,5018,CP38,0.2916276421493264,7,Success,NONE,53.93442918837684,0.1100379648854156,0.0900482937560969,8,0,53.93442918837684,0.07,EUR,AoP,CL49,INE000002D,Matched,2024-11-22,2024-11-22,0
T04404,Sell,Bond,474800.7063589869,7911,CP237,0.7210835916137364,7,Success,NONE,51.35647258747304,0.1681012528959463,0.0357358269428988,18,0,47.35647258747304,0.07,INR,FoP,CL99,INE0000275,Matched,2024-03-12,2024-03-12,0
T04405,Sell,Bond,219050.98606917652,2273,CP29,0.296244127235103,0,Success,NONE,52.64506803829192,0.3623609896019367,0.0228323274656393,36,1,50.64506803829192,0.0,INR,FoP,CL202,INE000037N,Matched,2024-08-27,2024-08-27,0
T04406,Buy,Derivative,1000411.4972478749,1565,CP439,0.0660027425990814,5,Success,NONE,57.56219754961269,0.4562335241033474,0.0240997491430129,6,0,52.56219754961269,0.05,GBP,FoP,CL216,INE000044T,Matched,2024-01-20,2024-01-20,0
T04407,Buy,Bond,809399.1031270865,9146,CP128,0.5222012441082009,3,Success,NONE,39.778414792559296,0.4916302024461327,0.03462650666117,27,0,37.778414792559296,0.03,GBP,FoP,CL30,INE000047K,Matched,2024-08-09,2024-08-09,0
T04408,Buy,Equity,2417312.7967828945,8751,CP453,0.8172722704901323,4,Success,NONE,69.78821471021976,0.1799662211803611,0.0594912409819805,50,0,64.78821471021976,0.04,USD,AoP,CL94,INE000057K,Matched,2024-07-06,2024-07-06,0
T04409,Buy,Equity,397724.9563674581,4843,CP123,0.9086146727413518,1,Success,NONE,53.23690692003762,0.3628028632911334,0.0724238850436703,54,0,57.23690692003762,0.01,INR,AoP,CL41,INE000048J,Matched,2024-04-30,2024-04-30,0
T04410,Sell,Derivative,66090.56956615268,3541,CP349,0.3387880880748596,4,Success,NONE,46.84208862095555,0.16525251800205,0.0416318772627271,11,1,42.84208862095555,0.04,USD,AoP,CL252,INE0000825,Matched,2024-01-28,2024-01-28,0
T04411,Sell,Derivative,340517.8338639585,678,CP128,0.5144825381463417,5,Success,NONE,44.682167586090415,0.2816137752893083,0.0807897051715085,18,1,39.682167586090415,0.05,USD,AoP,CL248,INE000066D,Matched,2024-12-13,2024-12-13,0
T04412,Buy,Equity,208284.6090691177,3965,CP234,0.3980890504169406,6,Success,NONE,31.712253639918117,0.4542843648284358,0.0526980949975548,51,0,35.71225363991812,0.06,INR,FoP,CL8,INE0000153,Matched,2024-09-01,2024-09-01,0
T04413,Sell,Equity,177551.08046602513,5012,CP302,0.4882916001995542,1,Success,NONE,39.38780215081451,0.3610858283826998,0.019895882888978,9,0,36.38780215081451,0.01,INR,FoP,CL202,INE000024D,Matched,2024-06-30,2024-06-30,0
T04414,Sell,Derivative,295328.75961462903,7753,CP66,0.1140564864111901,0,Success,NONE,41.58318511070216,0.4628123681805874,0.0576459439127259,7,0,36.58318511070216,0.0,EUR,AoP,CL179,INE000037N,Not Matched,2024-04-05,2024-04-05,0
T04415,Sell,Equity,215166.0027019031,705,CP195,0.364421074604438,6,Success,NONE,31.83620656155147,0.1011339199173259,0.0512239860657678,38,0,33.83620656155147,0.06,GBP,FoP,CL292,INE000010B,Matched,2024-09-20,2024-09-20,0
T04416,Sell,Bond,887484.7067085342,7131,CP41,0.6786384570999158,2,Fail,Account Difference,48.36187010316007,0.1966459539744071,0.0737951106585541,3,0,44.36187010316007,0.02,GBP,AoP,CL295,INE000035J,Matched,2024-03-05,2024-03-10,5
T04417,Buy,Equity,461593.7940767677,7566,CP210,0.6738984567533671,4,Success,NONE,68.54184271992202,0.4880904997581559,0.0767503929815007,34,0,66.54184271992202,0.04,EUR,AoP,CL1,INE0000153,Matched,2024-12-14,2024-12-14,0
T04418,Buy,Equity,917953.458594473,7183,CP174,0.2290336699651781,5,Success,NONE,35.33275899537579,0.2005541896192065,0.0658447618780927,40,0,31.33275899537579,0.05,JPY,AoP,CL93,INE0000554,Matched,2024-10-13,2024-10-13,0
T04419,Buy,Derivative,2377063.64796996,5505,CP452,0.2754749074123706,7,Fail,Client Instruction Missing,46.73433666488813,0.4692069974752922,0.029094180856071,39,0,41.73433666488813,0.07,USD,AoP,CL187,INE000077W,Matched,2024-06-03,2024-06-07,4
T04420,Buy,Equity,690694.9923122708,4860,CP190,0.5535996137796322,2,Success,NONE,43.81563850754916,0.4609690314797265,0.0953190256699693,3,0,46.81563850754916,0.02,EUR,FoP,CL251,INE000092C,Matched,2024-04-10,2024-04-10,0
T04421,Sell,Derivative,1593118.099847501,6097,CP379,0.9743819180036132,4,Success,NONE,54.99187293803453,0.2587606269509434,0.0790863326149896,1,1,49.99187293803453,0.04,USD,AoP,CL50,INE000039Q,Matched,2024-03-09,2024-03-09,0
T04422,Sell,Derivative,344850.3690508704,338,CP432,0.9461724300924892,9,Success,NONE,47.895781328782704,0.2932077327295668,0.0877608607688192,31,1,42.895781328782704,0.09,JPY,AoP,CL187,INE000023V,Matched,2024-12-02,2024-12-02,0
T04423,Buy,Equity,186504.35191250805,3436,CP201,0.930100237563658,8,Success,NONE,58.98071373721525,0.215738538451448,0.0234673285057871,39,1,56.98071373721525,0.08,INR,AoP,CL134,INE0000942,Matched,2024-09-03,2024-09-03,0
T04424,Sell,Bond,1589434.267210749,1663,CP398,0.2298262622942699,8,Success,NONE,31.046854943544805,0.3370078599002406,0.0661042972276428,10,1,32.0468549435448,0.08,USD,AoP,CL25,INE000059Q,Matched,2024-05-13,2024-05-13,0
T04425,Sell,Bond,353677.6637330566,1689,CP45,0.4408379572739852,9,Success,NONE,46.34127650547657,0.2267210919813649,0.0437899173720053,45,0,45.34127650547657,0.09,JPY,FoP,CL282,INE000031V,Matched,2024-01-15,2024-01-15,0
T04426,Buy,Bond,652968.1665718732,2046,CP98,0.5505886677851097,2,Fail,Market Closure,54.07200519666336,0.3776233018494689,0.022354682510082,15,1,52.07200519666336,0.02,JPY,FoP,CL228,INE000068P,Matched,2024-12-09,2024-12-13,4
T04427,Sell,Bond,358228.0618903931,8033,CP478,0.4845396523705171,1,Success,NONE,29.394892772211072,0.4024321463012102,0.0286787395914292,17,0,28.394892772211072,0.01,GBP,AoP,CL140,INE000004M,Matched,2024-05-25,2024-05-25,0
T04428,Buy,Bond,568688.9540445545,5286,CP414,0.8151753802650447,8,Success,NONE,44.482534077026486,0.2813552020893806,0.0890625564167175,44,1,46.482534077026486,0.08,EUR,FoP,CL80,INE000083B,Matched,2024-05-17,2024-05-17,0
T04429,Buy,Bond,398271.3163705986,5599,CP402,0.7075540245927302,8,Success,NONE,41.33012903288304,0.3990593319180398,0.0373309602641063,28,1,36.33012903288304,0.08,EUR,FoP,CL35,INE000053E,Matched,2024-12-24,2024-12-24,0
T04430,Sell,Derivative,183817.64309716885,5119,CP149,0.2075299074033784,1,Success,NONE,54.21532060124884,0.421993705949153,0.0602708201672986,30,0,56.21532060124884,0.01,GBP,AoP,CL55,INE000079E,Matched,2024-05-01,2024-05-01,0
T04431,Sell,Derivative,533665.7732371911,7871,CP356,0.7930425816006835,3,Success,NONE,31.43560796126633,0.2423848120949695,0.0954468345506044,35,1,32.435607961266335,0.03,USD,FoP,CL84,INE0000431,Not Matched,2024-11-21,2024-11-21,0
T04432,Sell,Derivative,93434.58028703458,1492,CP332,0.4841580393595689,1,Success,NONE,54.84929921175213,0.2040575598238287,0.0179496784218302,19,0,54.84929921175213,0.01,GBP,AoP,CL50,INE000057K,Matched,2024-12-05,2024-12-05,0
T04433,Buy,Derivative,3558510.253193981,3620,CP139,0.6354060284532516,9,Success,NONE,58.40542182411217,0.4449594507404745,0.0293534794136198,34,0,62.40542182411217,0.09,JPY,AoP,CL196,INE0000085,Matched,2024-11-15,2024-11-15,0
T04434,Buy,Equity,161090.73363395254,6185,CP104,0.9564457363170776,7,Success,NONE,51.961392754354414,0.3221713032778608,0.0629504145358363,27,0,48.961392754354414,0.07,USD,AoP,CL27,INE000042U,Matched,2024-05-24,2024-05-24,0
T04435,Sell,Equity,395408.9067865257,4862,CP444,0.5212599716079233,8,Fail,Issues at the CSD,59.205606245426345,0.1774350793810873,0.0755654911999182,23,1,61.205606245426345,0.08,INR,FoP,CL140,INE0000639,Matched,2024-04-09,2024-04-12,3
T04436,Buy,Derivative,670404.2431919149,8527,CP426,0.219935549132088,5,Success,NONE,42.92180773337515,0.1226441017249559,0.0337011919515376,3,0,45.92180773337515,0.05,JPY,AoP,CL21,INE0000334,Matched,2024-06-03,2024-06-03,0
T04437,Sell,Equity,452349.77694425976,7435,CP412,0.4456611446228983,3,Success,NONE,38.04717738666915,0.3361684709598219,0.0921509513433322,44,0,33.04717738666915,0.03,JPY,FoP,CL297,INE000024D,Matched,2024-05-28,2024-05-28,0
T04438,Buy,Equity,535312.6239575468,6967,CP124,0.651800835686757,7,Success,NONE,59.67978738631172,0.4394276910797093,0.0993502710723084,9,0,56.67978738631172,0.07,EUR,FoP,CL243,INE000059Q,Matched,2024-04-07,2024-04-07,0
T04439,Buy,Bond,101398.83296045216,50,CP105,0.2490500943024696,3,Success,NONE,65.47898156466249,0.4651018051591543,0.0360310917603783,14,0,67.47898156466249,0.03,USD,AoP,CL78,INE0000499,Not Matched,2024-11-17,2024-11-17,0
T04440,Buy,Bond,1666470.2163219235,5146,CP172,0.8436583664260261,9,Success,NONE,48.07177124411472,0.4574925417267058,0.0517472620064526,48,1,48.07177124411472,0.09,JPY,AoP,CL101,INE000087D,Matched,2024-11-26,2024-11-26,0
T04441,Sell,Bond,755630.4995718893,675,CP472,0.9389515589370976,1,Success,NONE,53.02936136907135,0.4979060777567173,0.0607648952398526,12,0,57.02936136907135,0.01,USD,FoP,CL251,INE000064J,Matched,2024-10-12,2024-10-12,0
T04442,Buy,Derivative,224272.93406495856,5303,CP329,0.7862765513711008,8,Success,NONE,67.16154850792974,0.234154027601511,0.0971143005294449,48,0,70.16154850792974,0.08,EUR,FoP,CL30,INE000020O,Matched,2024-10-30,2024-10-30,0
T04443,Buy,Bond,454314.57176699286,7790,CP269,0.554840021119073,2,Success,NONE,39.70535097505055,0.1051341830806414,0.0258620740719777,55,0,43.70535097505055,0.02,JPY,AoP,CL192,INE000021W,Matched,2024-10-23,2024-10-23,0
T04444,Sell,Equity,420988.8058425728,3449,CP92,0.7530979544548425,9,Fail,Insufficient Funds,41.25583265985493,0.2686841493788643,0.0923017461023468,33,0,39.25583265985493,0.09,USD,AoP,CL120,INE000072X,Matched,2024-11-29,2024-12-01,2
T04445,Sell,Derivative,306357.8640140576,6086,CP9,0.3766822822856452,5,Success,NONE,43.50078947872076,0.1708109639663619,0.0164328365999788,13,1,46.50078947872076,0.05,JPY,FoP,CL1,INE000084G,Not Matched,2024-09-22,2024-09-22,0
T04446,Sell,Derivative,226414.58246956288,7175,CP222,0.8241347943429752,8,Success,NONE,44.55861789338321,0.414449146934622,0.0154589826338686,40,0,40.55861789338321,0.08,EUR,FoP,CL179,INE000044T,Not Matched,2024-04-08,2024-04-08,0
T04447,Buy,Equity,481191.2112101737,7477,CP295,0.5321820755749102,7,Success,NONE,64.23282806256628,0.1042986740322637,0.0368495490125872,30,0,67.23282806256628,0.07,EUR,FoP,CL17,INE0000153,Matched,2024-07-19,2024-07-19,0
T04448,Sell,Equity,388690.3183773108,3490,CP142,0.0122760199846381,6,Success,NONE,71.89067028048443,0.1962764599422614,0.098553544749469,53,0,75.89067028048443,0.06,JPY,AoP,CL144,INE0000301,Matched,2024-03-21,2024-03-21,0
T04449,Sell,Derivative,596373.2946329238,6234,CP154,0.6204612036728939,0,Success,NONE,45.60490535644316,0.3554627676575616,0.0777104892060706,53,0,48.60490535644316,0.0,EUR,AoP,CL44,INE000062D,Matched,2024-07-01,2024-07-01,0
T04450,Sell,Derivative,892863.7156696648,6518,CP471,0.5627268581998716,2,Success,NONE,50.482903110971264,0.2473242981534266,0.0672259287874491,38,0,47.482903110971264,0.02,INR,FoP,CL79,INE000059Q,Matched,2024-06-26,2024-06-26,0
T04451,Sell,Equity,713741.1677713826,9704,CP478,0.5212401476306819,5,Success,NONE,34.37020435409057,0.2077004045912729,0.0840785286533593,4,0,29.370204354090568,0.05,INR,AoP,CL17,INE000087D,Matched,2024-07-02,2024-07-02,0
T04452,Sell,Equity,64315.41363579034,5130,CP227,0.7677326793036747,8,Success,NONE,40.56286444346776,0.148447112850431,0.0704333887826353,37,0,36.56286444346776,0.08,GBP,FoP,CL237,INE000006T,Matched,2024-05-29,2024-05-29,0
